account_id,customer_ref,account_type,account_status,open_date,product_tier,mobile_number,digital_channel,credit_limit,current_balance,last_activity_date
20afd529-c2db-494b-6a69-0d84b1799c55,1c9be295-0fd3-8dbc-0ea6-cf1a49f6bee6,SAVINGS,ACTIVE,2020-06-19,STANDARD,0689386514,APP,,47559.57,2021-08-21
754f7226-2129-2cef-7c80-f5da2b143130,460b0e13-3c2c-05f1-5ac4-7be9e23fdd96,TRANSACTIONAL,ACTIVE,2020-05-25,BASIC,0846328810,USSD,,9988.44,2021-11-16
610919f9-02d3-5cd4-31d0-296010f3105b,7d9b932e-26ee-8cb7-0a65-8acb078c39d6,TRANSACTIONAL,ACTIVE,2019-04-04,STANDARD,0750169981,USSD,,31868.72,2023-08-30
60fc4ecf-52a3-82b3-59f1-b2011da81eda,07712606-2e3d-792e-2c5f-ffd7a0e942d1,TRANSACTIONAL,ACTIVE,2021-11-05,STANDARD,0870236176,APP,,29580.89,2021-11-05
1bc1d24f-f9ec-87b3-6a6e-b07c24b36605,4eca1a1f-b41b-621b-3e34-52d9d73bee59,SAVINGS,ACTIVE,2024-04-20,PREMIUM,0768804320,APP,,3584.93,2024-12-14
6f68fa23-8ec8-148e-18e3-0d89cb0a5ea6,64fec331-fdb0-47d7-7bfe-2f6ddfe1aee0,TRANSACTIONAL,ACTIVE,2023-07-31,BASIC,0841459721,APP,,20283.23,2024-05-09
32785669-4bea-2406-784a-f890f67642c3,3ba0baf9-d507-82a4-074f-4b88c9a2bc14,TRANSACTIONAL,DORMANT,2021-03-07,STANDARD,,WEB,,23328.55,2025-05-31
72424f25-5932-0587-42af-cec6b80818b0,49ef692b-4fe4-70c6-75d7-099f21144c69,SAVINGS,ACTIVE,2022-09-22,PREMIUM,0825079016,APP,,-190.76,2024-06-25
13474616-b516-6a75-309e-9c702b8521e4,07d07a2d-2b04-4df8-5b7b-07de522409c8,SAVINGS,ACTIVE,2019-05-17,BASIC,0683233053,USSD,,8568.5,2023-02-20
6fef9513-b768-ef46-5650-a55dba12bf25,5cfd0ca1-f9d8-a0fa-4380-d742e6b5d971,SAVINGS,ACTIVE,2022-09-14,BASIC,0760376515,USSD,,3232.4,2023-03-09
4a500f40-363a-2f23-5b76-639133c71e92,33b4f9ad-0cad-0a07-1892-173f9977b05f,TRANSACTIONAL,ACTIVE,2025-10-12,STANDARD,0675448732,APP,,45610.03,2025-10-20
6f7b010b-1bda-a31c-68c4-f2a9f5252c12,7e7ca267-c040-4044-50a8-3f9a168b7abd,SAVINGS,ACTIVE,2025-10-30,BASIC,0790031674,APP,,43952.55,2025-11-26
0aa50235-d983-2a3a-3356-d92b310c9a1e,58946664-8c87-690d-05a9-5ffcbf672eba,SAVINGS,CLOSED,2024-10-22,STANDARD,0814077399,APP,,41790.09,2025-02-23
3abab940-cb9c-3a4c-1f6a-84a57a37e26c,6918a59c-bb01-93c1-7a4e-e32b69dc476d,SAVINGS,ACTIVE,2020-07-18,STANDARD,0626662087,WEB,,15774.08,2021-02-27
00c90a46-6af7-45e4-6808-e9320a69d191,47f22087-3c36-83cc-00ff-65919dcf7cbe,CREDIT,DORMANT,2022-11-05,STANDARD,0674037491,APP,124000.0,-17682.58,2023-04-01
50793c65-815a-f411-4cfb-7ed7cf0c6a12,50972075-d90e-c459-56d4-aca61789250b,CREDIT,ACTIVE,2019-05-17,STANDARD,0793223181,APP,150000.0,-134643.28,2024-11-16
058aff52-9f0b-585a-011f-b052984eb800,28defd4c-91ea-8c05-667c-b23678737f33,TRANSACTIONAL,ACTIVE,2020-11-30,STANDARD,,WEB,,27556.86,2021-04-27
01516cf8-a4d7-544a-75b0-b619ef90c525,3e4aa0e1-4a9f-4b1a-067c-5c40553ce922,SAVINGS,CLOSED,2024-10-01,BASIC,0685812592,USSD,,23918.91,2025-05-15
2a8abbaa-7ab2-b4da-6568-ff4fa72c26e0,0ef5134f-d97f-767b-245d-af2509c5c21e,SAVINGS,DORMANT,2021-03-28,BASIC,0765797661,USSD,,49341.37,2025-09-22
77add1f1-7d23-53ee-5b65-b7a89f9acb34,20c42c8a-dc5e-f055-0f7e-4d83294957cb,TRANSACTIONAL,ACTIVE,2018-01-28,BASIC,0877790623,APP,,38821.61,2021-05-02
5825bf9d-a90c-edf0-7073-575e580b9d4c,7bfa3379-1619-6368-503a-bb9ba6d07c6c,SAVINGS,ACTIVE,2022-11-11,BASIC,0651673327,APP,,26471.08,2025-03-25
2a559584-14aa-324f-2f7d-0224762c98f6,79349c14-4ada-239c-2f95-7d1ebce45a31,SAVINGS,ACTIVE,2020-03-17,PREMIUM,0612379105,USSD,,48474.0,2021-07-12
49184fb3-fa1c-bc13-52a8-83de1f74dffe,2ea2bf78-3fdb-6c36-717c-77423d4ebec5,CREDIT,ACTIVE,2019-11-07,BASIC,0855300269,USSD,233000.0,-109412.93,2022-01-18
61671476-4e08-26f4-099c-11e5cf5bb57c,78820717-ac3d-23a1-0992-62707b438b26,TRANSACTIONAL,ACTIVE,2025-12-12,BASIC,0632813412,APP,,19747.88,2025-12-23
4625d1e3-f1cf-e8ab-1ee9-b73cf2489a0f,28466001-4cb9-b009-7a82-b2b63c376409,SAVINGS,SUSPENDED,2024-03-06,STANDARD,0774299899,USSD,,28691.37,2024-08-20
1eb4b2e5-4ea8-1359-4da7-916ade5cc81c,7e0f301a-7be6-66f2-4c34-4082278018ba,SAVINGS,DORMANT,2024-08-04,STANDARD,0776370931,WEB,,7857.15,2025-06-15
781e2eae-d077-6f1b-42f0-deee990e6604,59d01052-d1c3-f261-48c2-34f08d4e8a5d,CREDIT,ACTIVE,2021-11-04,BASIC,0872685714,USSD,46000.0,-40549.2,2023-04-20
1cd031a3-0dab-d4fe-5b67-853b52bf4eca,15242dc5-3f48-cda7-02cd-5ec61424fa05,TRANSACTIONAL,ACTIVE,2024-09-09,STANDARD,,WEB,,29929.02,2025-08-11
0c64b890-7ae5-ecbf-502c-694ecf376121,2b7f7c54-4ad5-c289-7161-189555a97759,CREDIT,ACTIVE,2018-11-29,BASIC,0626024264,APP,115000.0,-15483.4,2022-07-25
12016759-4a85-e503-0512-ee34280442f7,61c7c074-8570-2aa8-63ca-45fd9131bd80,SAVINGS,CLOSED,2025-09-21,BASIC,0694453963,USSD,,35776.19,2025-11-19
4ef71a70-f233-663c-6cf5-4f749a44a194,382aa2c8-1ab3-6acf-7263-1d525f805e2f,TRANSACTIONAL,ACTIVE,2019-08-26,BASIC,0737563494,APP,,22711.61,2024-07-25
194fb7fe-eb69-c5d1-6ac6-9072df789e8a,67b33d84-f7f5-6465-481b-360002be4236,TRANSACTIONAL,ACTIVE,2018-09-26,STANDARD,0859673226,WEB,,24616.48,2021-11-22
5819e9a6-cf77-2175-328c-20a35f2773b2,0547d932-a22e-20cb-4322-a79748337071,TRANSACTIONAL,ACTIVE,2025-11-02,BASIC,0711535954,WEB,,38885.35,2025-11-25
0dd3eada-cbaf-f34d-2beb-88b98bc516c8,06ab15d4-1f7b-38a3-594f-1269fd805fb4,TRANSACTIONAL,ACTIVE,2018-06-17,STANDARD,0736087814,APP,,2509.53,2024-12-13
6143e519-8787-f91b-7cf5-ee60b85ab7b7,2416da14-fe26-1425-2603-b06530d64ad3,SAVINGS,ACTIVE,2020-04-28,STANDARD,0812181666,WEB,,6519.0,2023-12-19
43a571bc-136b-fcae-5386-a83d99b19083,479ea55e-92a7-759f-7f80-770efa4dfc34,TRANSACTIONAL,DORMANT,2019-12-07,PREMIUM,0899929314,APP,,16677.54,2024-11-11
7763bd4d-b228-b2fd-75b4-2cba981c66ed,2630272c-db4c-ee7f-223e-7c46c1c1f46d,SAVINGS,CLOSED,2023-03-20,PREMIUM,0890553282,APP,,17297.44,2024-03-21
6e4613c7-22a8-c0cc-2072-2466fb3d5de1,2e01f538-2a88-5ab9-5b18-7b32ce5aafe4,SAVINGS,ACTIVE,2018-06-14,STANDARD,0784937151,USSD,,9192.18,2025-02-14
49e8e748-ba16-caa8-7792-fe11153272d3,482a077d-c48c-5a47-2343-10417a47e728,SAVINGS,DORMANT,2024-10-03,BASIC,0864496819,USSD,,36089.75,2025-12-22
155f340f-bf46-f748-70f7-03ac74ebaa32,455bec33-0482-a443-696f-657d47bc026b,CREDIT,DORMANT,2022-10-07,BASIC,,USSD,97000.0,-67961.84,2024-07-18
564453a9-515b-fab2-0810-4c8b9a4100aa,3eebdf8b-cc23-9788-43ce-b92dc4d60fbe,TRANSACTIONAL,ACTIVE,2020-04-10,BASIC,0894126019,APP,,5538.86,2022-01-02
44fe6d3b-6460-adff-2b58-0e01cb9ad7db,689c9940-b87d-faf1-4bab-f85b3b3e3a64,TRANSACTIONAL,CLOSED,2020-07-23,STANDARD,0710134515,APP,,2816.31,2021-06-30
251902ce-db2a-388d-4938-68154d457802,03e1c33b-b14d-cf31-2ced-3ed07aeb0804,SAVINGS,ACTIVE,2024-12-21,BASIC,0828249279,APP,,26330.47,2025-04-15
0875a511-05d9-8fa9-2ab3-5f3a2f513bdb,024ec763-c217-4038-21f7-52387767f059,TRANSACTIONAL,ACTIVE,2022-04-14,BASIC,0840206056,APP,,14150.36,2022-08-01
304c36db-9e4b-3c3a-4b49-22feb955f52c,598aa7da-5f9a-a085-5589-f3143d3acd28,TRANSACTIONAL,ACTIVE,2025-09-20,STANDARD,0650446111,APP,,12535.09,2025-09-30
6227d570-2a76-f97b-3e9e-62e4a2a2a0bf,49a54b39-4da9-aff0-63ff-a4977f2b12ff,TRANSACTIONAL,ACTIVE,2020-01-24,PREMIUM,0847228892,WEB,,16894.07,2021-09-10
6c047f7d-a3e5-a945-4233-127c830cac3f,04e844be-2fb3-c783-4d84-1fed0411ee3e,SAVINGS,ACTIVE,2023-08-02,STANDARD,0685425547,APP,,7564.17,2025-12-13
36c6bf9e-d313-ce3a-248b-6fb2aa4569a3,5b49dcd1-734f-7c96-4868-8aa3475b870e,SAVINGS,CLOSED,2023-03-14,STANDARD,0697858675,APP,,48981.25,2024-08-27
12157ef0-487e-f8ed-4152-0a65250aca4b,7ed17df8-eb89-0c89-2fca-d85a68b3acc9,SAVINGS,ACTIVE,2025-05-27,STANDARD,0892374168,APP,,14414.92,2025-09-28
234a978b-5241-6e73-0915-641aa97f6652,14204fa9-d1ba-31eb-0eb1-115754859590,CREDIT,ACTIVE,2022-09-17,BASIC,0724486383,APP,192000.0,-165677.67,2022-11-26
204c4fbe-34eb-c661-5abd-56a06f82acaa,0d7d54ed-8681-511d-4525-9bd6c5282ba8,SAVINGS,ACTIVE,2019-10-16,BASIC,0645130616,APP,,23256.38,2023-09-06
129a7a9c-dc1f-8d7d-6d2c-54c25380816b,18c3a58e-8dc4-ac10-3621-8d47b768e913,CREDIT,ACTIVE,2023-11-24,STANDARD,0688067604,WEB,23000.0,-11140.39,2023-12-17
795d1877-1a67-b6b1-6f84-4473e4a569ab,0d1db37b-75d8-6b96-2524-46be857330bc,SAVINGS,ACTIVE,2022-05-23,BASIC,0717811253,APP,,44270.8,2024-04-23
5adbd655-4f87-5c37-4251-a2134c6c4287,4129b48e-2107-3cae-3472-1cc080fc346d,TRANSACTIONAL,ACTIVE,2025-09-30,STANDARD,,APP,,21846.05,2025-11-13
7e35fbfa-5b7e-a0bf-15dc-6380daa29b4e,7f07bcfa-3904-a4f1-6af4-1a167aa87c42,SAVINGS,ACTIVE,2019-08-09,STANDARD,0652028810,APP,,22790.19,2020-06-16
375f175e-c257-cfd0-72a0-5e7efbc28990,26287209-1774-866a-447a-515d584c7e8d,SAVINGS,CLOSED,2024-04-23,BASIC,0768652642,APP,,13519.02,2024-06-11
1a5697cf-0468-09d8-41f8-b8af990d6233,20aa7737-eb18-d8b5-6ae0-022a11971293,SAVINGS,ACTIVE,2022-12-23,BASIC,0885972883,APP,,19792.16,2025-07-01
18467089-30cf-b3ba-519d-2c029da2afc9,307b472f-d68b-f9da-4734-47192af068cd,SAVINGS,ACTIVE,2021-12-24,BASIC,0622782019,APP,,30225.61,2025-07-15
243af742-1c3c-cf95-13bc-772f89be79f6,78538945-6383-489d-1d5c-8f6059547182,SAVINGS,ACTIVE,2018-03-01,BASIC,0765771331,APP,,11484.24,2020-03-20
37feb0f1-e090-c734-5e5b-a7b8856d90a5,659d0ecc-f6cd-729e-64cf-32af2f3d8ecf,TRANSACTIONAL,ACTIVE,2020-01-14,PREMIUM,0898523827,APP,,37686.36,2022-11-15
52707b44-53dc-9ee8-4f49-87ec6e232530,724316df-8870-6d72-1e4a-960f1a4ae6d8,TRANSACTIONAL,ACTIVE,2020-10-27,STANDARD,0824726406,USSD,,16347.74,2024-12-28
04567266-7288-63b1-2b26-568727c8777a,320a1c97-0aa3-58e7-0066-e136976e5cc9,TRANSACTIONAL,ACTIVE,2024-08-21,BASIC,0813498456,APP,,32829.44,2024-12-22
3bfd62ca-0886-c6a3-3aa3-2d5698c6c3c0,7ed6f4f8-c8af-99e5-732f-c2cac147b1a6,SAVINGS,SUSPENDED,2021-10-21,STANDARD,,APP,,24971.43,2025-09-11
1b84105c-47d8-b003-3606-8444feabcbf1,25f00675-a79f-7f41-26a0-e7b42c5c9ee2,TRANSACTIONAL,ACTIVE,2022-01-25,STANDARD,0795363616,APP,,3043.19,2022-09-12
7cc5730c-fa7a-4aac-0848-7f2c6dbfc3b4,712c86ab-1b20-586c-2c53-6738ae37ee5d,TRANSACTIONAL,ACTIVE,2020-04-01,PREMIUM,0894323462,APP,,6178.16,2021-03-15
016d4f2a-fcd5-c7d2-72fc-6841a77d72e6,5184a11b-c548-a7d8-11fa-c39db1e0e249,CREDIT,ACTIVE,2023-05-24,STANDARD,0673431299,APP,175000.0,-8808.73,2024-07-01
0d6ad482-daf1-b512-59a6-a079bcec8382,5d098631-3a7b-809a-3df1-2cb3aba62789,CREDIT,ACTIVE,2022-06-15,BASIC,0612498442,APP,67000.0,-40584.48,2023-11-27
6dac6c88-5cb6-9e53-6515-2651b05124cd,42e7e460-34e8-67f6-33c3-ba0acbfa176b,TRANSACTIONAL,DORMANT,2020-11-10,BASIC,,APP,,36375.93,2025-02-07
470370a4-2992-9ec2-2660-c5681c7f9a70,6ed5f0fb-08a7-c838-2dd6-059ba242dfe7,SAVINGS,ACTIVE,2020-05-22,BASIC,,APP,,25956.8,2021-09-11
6bd88aea-9318-8f70-4d3b-04348e051d2d,422ce569-cf1b-a6fc-6983-c0a3600f0df8,SAVINGS,ACTIVE,2023-10-31,STANDARD,0733192516,USSD,,4516.94,2025-12-17
1329b5da-b61f-7b9e-2239-34f7c662a011,2e44b9e2-4cf7-468b-0ff1-d49126aeab87,SAVINGS,SUSPENDED,2023-03-29,BASIC,0763669003,APP,,49342.95,2025-06-14
13df8a19-4332-e623-0497-cd38d7935a6c,05a11016-680b-c2c5-690f-8f33766dbd13,TRANSACTIONAL,CLOSED,2021-04-07,STANDARD,0835267977,USSD,,43444.73,2023-11-25
35bd5f6c-f3bb-1e38-2d51-e64e035d5775,5050b4e6-a551-2837-0230-ef853e2d547b,SAVINGS,ACTIVE,2021-08-26,BASIC,,APP,,610.99,2022-07-22
28e5e1a8-5fb6-6116-1b7f-a4ec82a8bdfb,3629d738-7484-426c-2ed1-219bf21e8fed,SAVINGS,ACTIVE,2019-09-28,BASIC,0799350988,APP,,16373.55,2025-10-07
2a6cc08a-f5cc-0707-1906-d56fbedd34b8,1ba98f50-6cb5-12d4-3e13-2d6f5401b96a,TRANSACTIONAL,ACTIVE,2019-12-14,STANDARD,0655982146,USSD,,34958.31,2025-08-01
2c5befdb-52bc-ca65-7df6-46010af5e719,7e5eb6e6-f90d-435b-7501-9a6c85333a0c,SAVINGS,SUSPENDED,2021-03-30,STANDARD,0862139393,WEB,,16792.28,2022-03-31
2e45ffd2-bf0a-8142-7504-046c790e06a0,5bbd4079-5e97-0870-79ac-e152b96355cc,TRANSACTIONAL,ACTIVE,2021-01-08,BASIC,0789334248,USSD,,34202.0,2025-02-16
491b62cc-c934-d258-7ca4-56efc9bb9959,1cac3256-81ef-3013-13b3-46bec66851ab,SAVINGS,ACTIVE,2022-05-19,PREMIUM,0870617916,APP,,40094.58,2023-02-19
341950d7-b158-bad4-593d-7d56a12a5870,4ec48405-e8c0-a360-0e74-3db5a3177852,TRANSACTIONAL,ACTIVE,2024-10-05,STANDARD,0854922534,APP,,18954.34,2025-06-03
26cabc31-67a1-ca35-7f3f-fba97a1ac80c,10608568-5416-3efd-5f45-6954edffaf49,TRANSACTIONAL,ACTIVE,2022-06-26,STANDARD,0785835489,APP,,36615.09,2022-08-15
3793e369-25af-652f-52b4-8eb9644f469d,12cd4e1f-689a-f972-758b-b20a3597d291,TRANSACTIONAL,ACTIVE,2023-12-27,BASIC,0714731613,USSD,,28914.13,2025-12-17
01bd9918-5882-4849-26e6-42bb7ab5dc5b,248e7777-bb36-632e-584b-39d1e75d72a8,TRANSACTIONAL,CLOSED,2018-03-24,BASIC,0680020920,WEB,,46153.16,2020-12-17
21330aa5-4193-d8f9-3d89-d0f06a0dec48,011fe9ff-9b52-bd46-51e0-0435123003f5,SAVINGS,DORMANT,2021-04-25,BASIC,0856812608,USSD,,21113.66,2024-02-20
18e62e82-76db-9b53-7f3e-197f90d0124d,75e553d0-51e6-a90b-097e-2f76c5afa851,CREDIT,ACTIVE,2024-09-19,BASIC,0654545458,APP,233000.0,-78111.93,2025-05-20
20adf634-fa47-58d9-0684-22d836a837a8,6ce9a991-5909-8b72-2beb-5f9e7dbf01ab,SAVINGS,ACTIVE,2019-01-18,BASIC,0795612391,USSD,,25258.23,2020-11-23
21353ef7-cdb1-abee-3f7d-49b97929a285,1a905431-a8cd-f21f-4171-8f399d66a3c9,SAVINGS,DORMANT,2021-06-11,BASIC,0782101141,WEB,,49651.9,2023-06-07
269c8213-9b76-ccbe-6386-e60a194bc006,52f8d9e6-04ab-682f-637c-1e88064d9c6d,TRANSACTIONAL,CLOSED,2022-05-16,STANDARD,,APP,,20810.91,2024-11-18
070025c0-57c1-e7c4-05ad-8a0ae644be65,7f22c4a0-4254-fb24-1784-2e9839cb9fe3,CREDIT,ACTIVE,2022-06-20,STANDARD,0771694682,APP,88000.0,-49318.3,2025-05-25
46f64b4e-f9a9-6e6c-19fb-67a7159dc080,578e5219-ac25-b131-20f2-69b0769107f6,SAVINGS,ACTIVE,2020-09-01,BASIC,0842654898,APP,,22551.82,2025-05-01
3cb30fdc-33c1-990b-4e76-e759c7955eb1,36629fe4-709d-fb01-1b97-328a28a62b53,TRANSACTIONAL,ACTIVE,2025-11-20,STANDARD,0844445726,APP,,31099.5,2025-12-13
16ed8789-b8de-2da7-72e1-c5b75c69fbb7,6542c56c-7ade-0278-79c3-b5d1b79355a7,SAVINGS,ACTIVE,2020-06-24,PREMIUM,0883920311,APP,,44408.82,2023-06-29
5a6d9d35-a22a-ace8-6b2a-b998e02a59a6,5701c003-921d-d8e2-4994-0812162d6e04,CREDIT,ACTIVE,2022-08-20,BASIC,0654975469,APP,90000.0,-43301.87,2024-02-23
06f486bc-13a4-3c6b-7a81-8f5f507d3bc2,2369da58-6d47-c3ad-5387-4be5c28a054c,SAVINGS,ACTIVE,2022-12-16,STANDARD,0862365087,APP,,29972.73,2025-08-29
540174ea-11d2-774f-00a3-8804f5a59ade,55ea928f-0b13-bee6-5bc9-9f691d2ef985,TRANSACTIONAL,DORMANT,2019-11-29,BASIC,,WEB,,19731.25,2024-12-02
644aa107-2c39-b554-4782-91d6f20155ab,32514991-7fc4-686e-3c11-0ae9103b6903,SAVINGS,CLOSED,2022-03-06,BASIC,0661889915,APP,,33094.29,2025-04-10
38819bbd-4831-3c84-7804-dddba0efce5b,03050591-8067-da9a-4fff-f74eb95c8ae7,CREDIT,ACTIVE,2024-09-17,STANDARD,,APP,116000.0,-89475.6,2024-11-05
4c81d298-9ce0-b6b0-658b-19bf5293ff6c,45bb5bdc-792e-f27b-0498-f506d8e3b5da,TRANSACTIONAL,ACTIVE,2021-02-15,STANDARD,0889021090,USSD,,13284.14,2022-07-03
1b3c74d2-74a8-aaa7-2854-4d61f7509c94,52e915a3-df6f-4f46-0f77-af80b5ad54f8,SAVINGS,CLOSED,2024-05-24,STANDARD,0675273505,USSD,,19122.92,2025-11-08
7793745d-87d9-4698-5549-3cbb1da365d0,754ae453-d5de-3050-3d8e-7910ed561e61,CREDIT,CLOSED,2022-08-13,STANDARD,0895302281,APP,118000.0,-35842.19,2024-07-17
2f552628-38dd-1e8e-4ecd-a47778aa4aa2,361aee4d-88fc-523d-1fe2-d7b6317e952a,SAVINGS,ACTIVE,2021-10-27,STANDARD,0624226533,APP,,30677.93,2023-04-17
34c0bb74-f252-bf37-22cd-37806dd803d5,6598fd80-62b2-3116-6e0d-4ee4897acfbe,CREDIT,DORMANT,2020-02-24,STANDARD,0699643694,USSD,43000.0,-10975.57,2020-03-03
3277ea2a-c60f-2e6e-51d2-689e19eea95b,4338992e-36e3-b8b1-3b61-c8d1d3700929,SAVINGS,ACTIVE,2019-05-20,BASIC,0749987177,APP,,28809.85,2021-01-03
7bb5ff90-cf33-21fb-5a2b-9316e3677379,2db706a7-b8bc-70a4-2350-d03abac3d0f0,TRANSACTIONAL,ACTIVE,2023-04-11,BASIC,0895004341,USSD,,22303.15,2023-05-19
7a6e5c1a-747a-5398-52d2-6d55b54ddadd,1dbaea0a-74ed-6c48-76e6-b8bc4a76e0f6,CREDIT,CLOSED,2025-05-23,STANDARD,0895773393,APP,210000.0,-94320.84,2025-08-31
459e6805-63b3-79e0-6121-046f0ad5e69e,01b06d46-30c3-bb96-0e67-af398b3a0d39,SAVINGS,CLOSED,2018-07-10,BASIC,0777028657,USSD,,47427.54,2021-11-11
15565e89-cf66-4a15-23f0-8a1d7041b0a1,72fc87d8-3393-8fbd-73e3-d3cc04c95fe2,TRANSACTIONAL,ACTIVE,2023-03-30,PREMIUM,0714650316,USSD,,6582.12,2024-08-18
40b43cba-b663-761c-088d-e164f40f90fe,3f85289a-836f-8dbc-453c-c31b9670f0fe,SAVINGS,ACTIVE,2019-10-29,BASIC,0763077756,WEB,,16382.59,2020-12-16
176e4754-52dd-0b43-44b8-e52056deb78e,0fd184e7-d60f-6952-14a8-abf9d83a0a69,TRANSACTIONAL,CLOSED,2018-04-11,BASIC,,WEB,,10296.01,2023-12-07
08036667-edcf-0ae7-20e9-5920a494a62b,6271e773-6182-f763-70cb-0e00ca31e8fd,CREDIT,ACTIVE,2023-11-05,BASIC,0676747339,APP,224000.0,-143295.03,2024-04-25
47dcddaa-e65f-b7c3-506b-f44e9f1f4c31,602f59ce-a7a6-2d3a-6499-fde546a62eae,TRANSACTIONAL,CLOSED,2018-05-06,BASIC,0790273813,USSD,,38898.14,2021-04-26
5ef19d20-30f0-2d06-19a0-9a3075374ffa,5f7a687b-8721-0b62-6f5b-91a2d3e4aa19,TRANSACTIONAL,ACTIVE,2023-12-19,STANDARD,0748560198,APP,,38159.7,2024-04-12
295f4e8d-59ba-d988-0ef6-3ac2f61dea9d,232d09b7-f3c8-f303-2e60-e5bdc5da5df2,SAVINGS,ACTIVE,2018-08-06,STANDARD,0834276719,USSD,,24633.97,2023-06-26
5092fc5f-4b91-4382-256d-7506197ea354,29735305-50b6-411c-3a68-c46616a115c6,TRANSACTIONAL,CLOSED,2022-04-28,STANDARD,0844242546,USSD,,8078.39,2025-05-28
24b231af-21f0-2d34-1e0f-77c5ae6d4b37,6a27870d-3526-6b52-6cf4-b625acaec65f,TRANSACTIONAL,ACTIVE,2021-10-22,STANDARD,,WEB,,38321.17,2025-03-19
2cd08cf6-c569-4d6c-69c9-f00d480401b5,1b3c7a25-6868-97a7-42ab-eaa78b351e07,TRANSACTIONAL,CLOSED,2018-03-05,STANDARD,,APP,,28450.81,2023-07-21
677d92e3-a707-6851-0a77-ea13316820a1,29bfdcef-3bdc-8e45-37ce-d845bbbaa27b,TRANSACTIONAL,ACTIVE,2023-03-23,STANDARD,0614285704,APP,,19316.05,2023-10-20
1d8e5bdb-bb7d-56c2-16e3-3855138f5bc0,1ff41d8b-2a91-e775-1f71-b37ef6780623,TRANSACTIONAL,DORMANT,2018-01-22,BASIC,0866777598,APP,,49021.67,2023-05-03
6063ad2a-528d-3b6f-7755-aede1a7ff591,614fcd62-ae5f-9c11-550e-2bec2aa934d0,SAVINGS,ACTIVE,2019-10-29,STANDARD,,APP,,37728.95,2020-06-29
7d701df3-9df2-0d36-2619-1fe87024a996,33486d6c-d0c0-6fab-446b-d6b893d4b950,CREDIT,ACTIVE,2025-02-01,BASIC,0696047601,USSD,64000.0,-57061.38,2025-09-15
03a7f988-b2e0-08ab-311d-86080fe8faa6,3e81d3cf-26c6-c705-67a7-2da097be9ce6,SAVINGS,CLOSED,2020-06-16,BASIC,0629863254,APP,,49678.26,2022-10-11
75db39b8-37ae-6f32-3f28-439492cd76ee,536cefd8-ad9a-8ea4-27d8-3446b9198f0e,TRANSACTIONAL,ACTIVE,2022-11-02,STANDARD,0775627227,APP,,33517.73,2024-05-22
7df6feb1-85df-f177-1235-a5c237006be9,6ff9ab73-0aa4-30e1-0805-3ab33918e5fa,TRANSACTIONAL,ACTIVE,2020-10-17,BASIC,,APP,,27548.55,2021-02-09
43b16bbf-44a6-12b6-1153-d2dfc77a7270,2e0a86c6-22d5-62f5-33a8-5346f011e1e4,SAVINGS,DORMANT,2019-09-10,STANDARD,0673822428,WEB,,21644.38,2020-12-21
3a5ba0fc-2367-2d19-060f-140858a81567,5ad04954-0a02-fad0-26b7-474f3005eef6,TRANSACTIONAL,ACTIVE,2020-08-05,STANDARD,0610187390,APP,,28708.81,2024-09-14
070e6a21-33e0-9a63-4aa1-62759606dac0,5569b3a6-91d9-060d-0ebb-3f901adaf72e,SAVINGS,ACTIVE,2022-12-08,STANDARD,0682406599,APP,,22482.39,2024-09-28
503ffc5d-817b-c964-1843-6e1adb2d81ff,27c114d6-27f6-db13-1088-029e318a615d,TRANSACTIONAL,ACTIVE,2022-10-05,BASIC,,USSD,,32134.28,2022-11-01
13d0afa9-460b-d8fa-5e2a-14175cd48df4,5c3cd516-f91f-118d-25de-3ca2f3561dc0,SAVINGS,DORMANT,2023-03-19,BASIC,0680521144,APP,,21492.42,2025-08-29
04616d0b-52eb-5b8a-5383-d65f57b4f632,2ea0fb03-aeb2-684f-3bab-4effe99c26c5,TRANSACTIONAL,ACTIVE,2020-04-28,BASIC,0745808019,APP,,37587.09,2024-05-24
2257bf3a-b6a7-6b66-20c5-a08807fc303c,1f75f3b6-4212-7102-4054-91096193c939,SAVINGS,CLOSED,2024-01-27,STANDARD,0768403557,APP,,49281.63,2025-02-22
65284393-4369-57a4-13ea-0b2dd946d048,01df55e6-0db4-b349-5eac-6ee61f4cc0f6,TRANSACTIONAL,ACTIVE,2018-03-26,STANDARD,0845243447,USSD,,20680.11,2024-04-22
5fbf7670-4080-04af-2651-abca8a3aafb2,1a4dbf14-e6e4-f9de-4461-9246328632e6,SAVINGS,ACTIVE,2025-04-21,BASIC,0651351497,APP,,37949.47,2025-12-22
44698c21-0c95-dcbb-6257-58affb8af2e7,11207106-0c78-a0ca-1459-1d320217f5fd,TRANSACTIONAL,ACTIVE,2020-09-12,BASIC,0826659161,USSD,,20812.43,2022-07-27
640bd7cc-10b9-254f-0e8c-9561ee6b986d,06e771ff-985f-8e0b-58d3-13f9716b36e6,SAVINGS,DORMANT,2025-02-15,BASIC,,APP,,12450.96,2025-07-23
0b308015-eef5-b565-5d7d-4214bf4f0838,175f531e-83cc-fb6e-6122-f912284140d8,CREDIT,ACTIVE,2021-04-01,STANDARD,0626875700,APP,239000.0,-92651.95,2022-10-11
45776650-a32f-4053-71e8-b08b4cab8d88,64ced99c-d4bb-e8ad-201d-ce852276a4f0,TRANSACTIONAL,ACTIVE,2024-10-30,STANDARD,0695432919,APP,,30112.42,2025-02-10
